From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),CH4 (ug/m3),THC (ug/m3)
2017-11-16,42.26083333333333,,6.05,21.579583333333332,11.176666666666668,148.21416666666667,7.531739130434782,0.7429166666666666,,,,,,,,95.40041666666667,0.5441666666666667,182.25583333333336,,1012.1541666666667,0.22916666666666666,540.26,
2017-11-17,48.67791666666667,,4.440454545454545,21.44541666666667,10.810833333333333,151.28625,9.705416666666666,0.5118181818181818,,,,,,,,98.55333333333334,0.63375,146.75958333333332,170.21428571428572,1011.6379166666667,0.22291666666666665,1062.0229166666666,1853.8861538461538
2017-11-18,24.753333333333334,,8.27590909090909,21.79625,13.773333333333333,140.0025,13.099565217391305,,,,,,,,,88.42333333333333,0.64875,136.73125,128.97875000000002,995.6883333333334,0.21291666666666667,925.9282608695652,1588.97625
2017-11-19,19.993750000000002,,5.277142857142857,18.937083333333334,9.824583333333333,331.55954545454546,12.438333333333333,,,,,,,,,79.39375,0.6729166666666666,93.49458333333332,180.00416666666663,969.5608333333333,0.22583333333333333,612.21375,1108.5345833333333
2017-11-20,20.74304347826087,,7.131818181818182,20.719130434782606,13.004782608695653,255.54956521739132,12.915652173913044,,,,,,,,,80.58272727272727,0.6477272727272727,99.10681818181818,183.71727272727273,974.9677272727273,0.2131818181818182,770.6447826086958,1077.4108695652174
2017-11-21,17.800416666666667,,14.292608695652175,17.234583333333333,16.857083333333332,301.62782608695653,13.936666666666667,,,,,,,,,93.71249999999999,0.7654166666666667,27.64,206.66958333333332,1012.0104166666666,0.22166666666666668,917.8329166666667,1165.80375
2017-11-22,47.27458333333333,,11.305416666666666,26.68541666666667,20.006666666666668,241.00250000000003,12.725,,,,,,,,,87.93541666666665,0.6795833333333333,161.33041666666668,181.47333333333333,1012.05375,0.22208333333333333,1033.9175,1317.5545833333333
2017-11-23,82.08541666666666,,11.356250000000001,29.898333333333337,21.64375,248.39772727272728,10.745416666666666,,,,,,,,,73.18583333333333,0.61625,160.91541666666666,186.1570833333333,1011.5370833333333,0.22208333333333333,1096.8808333333334,1397.14375
2017-11-24,73.62791666666666,,11.861666666666666,22.616249999999997,18.46291666666667,326.3595833333333,7.3495833333333325,0.64,,,,,,,,74.99875,0.6916666666666668,165.36875,126.02772727272728,1011.3441666666666,0.22083333333333333,1153.4566666666667,1498.348181818182
2017-11-25,84.45583333333333,,10.821666666666667,35.30375,24.099166666666665,209.69315789473686,8.24375,0.5063636363636363,,,,,,,,77.15208333333334,0.7133333333333334,108.60666666666667,235.91615384615383,1011.2333333333332,0.22791666666666666,989.1149999999999,1302.1335714285713
2017-11-26,58.26130434782608,,11.277916666666668,24.226249999999997,19.005416666666665,301.9436842105263,8.7475,,,,,,,,,84.94833333333334,0.595,211.9275,113.5075,1009.6529166666668,0.22166666666666668,767.8973913043478,1113.2236842105262
2017-11-27,40.08041666666667,,12.953333333333333,29.081666666666667,22.67375,223.123,11.436250000000001,,,,,,,,,73.2675,1.20625,23.604583333333334,169.50208333333333,1011.0520833333334,0.22,1058.6033333333332,1830.99875
2017-11-28,40.16111111111111,,12.06111111111111,30.00388888888889,22.470555555555556,220.111875,10.117058823529412,1.24,,,,,,,,75.23611111111111,0.7233333333333333,175.37,174.25722222222223,1010.4888888888888,0.22166666666666668,1051.447777777778,1819.0877777777778
2017-11-29,40.13928571428572,,14.224285714285713,29.319285714285712,23.733571428571427,281.9123076923077,6.425,1.92,,,,,,,,61.625,1.4121428571428571,26.145000000000003,132.66285714285715,1010.985,0.22571428571428573,1056.5,1827.4950000000001
2017-11-30,40.1475,,12.925833333333335,28.068749999999998,22.15625,300.043,10.455,,,,,,,,,78.79041666666667,1.7379166666666668,31.444999999999997,95.49916666666667,1009.53125,0.225,1041.5791666666667,1802.63
2017-12-01,40.12583333333333,,10.8125,29.132500000000004,21.107916666666668,245.44958333333332,9.078750000000001,,,,,,,,,92.15208333333334,2.27625,32.69291666666667,98.59375,1010.445,0.22333333333333336,1052.0820833333335,1820.1445833333335
2017-12-02,40.13708333333333,,9.315,23.758333333333336,17.271666666666665,147.31,10.598333333333333,,,,,,,,,85.0775,1.5025000000000002,26.332083333333333,167.63041666666666,1010.4404166666667,0.22541666666666668,1052.0766666666666,1820.125
2017-12-03,39.84375,,11.426250000000001,22.26125,18.147916666666667,288.27095238095234,11.049583333333333,,,,,,,,,82.58916666666666,1.0666666666666667,24.16875,121.25999999999999,1010.1354166666666,0.22208333333333333,1048.2358333333334,1813.7279166666667
2017-12-04,40.045833333333334,,11.195416666666667,27.036666666666665,20.350833333333334,298.3858333333333,12.60875,,,,,,,,,72.10041666666667,0.8233333333333333,78.69458333333334,148.29083333333332,1010.02625,0.21958333333333335,1046.1570833333333,1810.2625
2017-12-05,37.48727272727273,,11.046818181818182,24.327727272727273,18.377727272727274,280.28818181818184,12.625454545454545,,,,,,,,,93.51409090909091,1.0863636363636362,26.87409090909091,98.37045454545455,1010.1431818181819,0.21954545454545454,970.3295454545455,1634.8059090909092
2017-12-06,42.63375,,11.064583333333333,23.670833333333334,18.5775,197.35500000000002,11.895416666666668,,,,,,,,,96.86874999999999,1.0779166666666666,30.282916666666665,137.4675,1010.2316666666667,0.2225,852.2229166666666,1253.0583333333334
2017-12-07,51.838750000000005,,11.192916666666667,23.26375,17.96875,176.395,7.666250000000001,,,,,,,,,96.9875,0.5745833333333333,268.4925,125.545,1009.53875,0.22291666666666665,891.5137500000001,1558.2216666666666
2017-12-08,51.696666666666665,,11.722083333333332,28.191666666666666,21.319166666666668,137.44416666666666,6.914583333333333,,,,,,,,,82.3125,0.6645833333333333,208.29291666666666,208.86083333333332,1009.7770833333334,0.22291666666666665,536.8841666666666,1590.6762499999998
2017-12-09,59.68391304347826,,12.731304347826086,31.691304347826087,23.238260869565217,139.70304347826087,16.476086956521737,1.04,,,,,,,,80.05217391304348,0.7117391304347827,212.1908695652174,195.50086956521736,1010.6139130434782,0.22478260869565217,341.53739130434786,1774.677894736842
2017-12-10,71.37782608695652,,13.055416666666666,30.08666666666667,23.18625,170.33916666666667,11.874761904761906,,,,,,,,,80.43791666666667,0.60125,206.65458333333333,189.47833333333332,1011.2912499999999,0.22041666666666668,510.09833333333336,1630.4164999999998
2017-12-11,55.725,,10.450833333333334,24.488333333333333,18.27,171.1178260869565,19.664347826086956,,,,,,,,,89.45291666666667,0.78625,156.20250000000001,166.5425,1010.78875,0.22291666666666668,481.21374999999995,1680.3563636363638
2017-12-12,71.96849999999999,,8.78375,17.320833333333333,13.134166666666667,133.92041666666668,6.883333333333333,,,,,,,,,87.84291666666667,0.7487499999999999,137.09,164.38166666666666,1010.5033333333334,0.2225,505.5825,1656.955909090909
2017-12-13,56.50375,,10.962916666666667,13.210833333333333,13.284166666666666,97.55416666666667,9.549166666666666,,,,,,,,,85.51833333333333,0.7883333333333334,125.77,84.99624999999999,1010.8004166666666,0.22166666666666668,612.11625,1444.2770833333334
2017-12-14,54.43588235294118,,14.193529411764708,14.361764705882353,15.736470588235292,182.23125,9.205,1.07,,,,,,,,89.43705882352941,0.7647058823529411,185.21529411764706,47.12470588235294,1010.149411764706,0.22176470588235295,486.025,1618.640625
2017-12-15,65.5225,,8.374166666666666,22.00708333333333,15.7425,266.55454545454546,7.935833333333334,,,,,,,,,82.86125,1.0887499999999999,129.76125,152.245,1010.9808333333334,0.22083333333333333,634.8041666666667,1367.6404166666669
2017-12-16,73.4065,,8.202727272727273,37.582727272727276,23.26409090909091,187.10105263157894,13.108181818181817,,,,,,,,,84.31954545454545,1.6704545454545454,28.92,175.6290909090909,1011.4345454545455,0.22090909090909092,620.3781818181818,1272.530909090909
2017-12-17,47.55625,,6.7804166666666665,16.063333333333333,11.594166666666666,273.25190476190477,11.397916666666667,,,,,,,,,76.35333333333334,1.8429166666666665,26.849999999999998,205.71041666666667,1011.7145833333334,0.22125000000000003,0.0,1839.2258333333332
2017-12-18,51.62714285714286,,9.488571428571428,19.863809523809522,15.47142857142857,307.0514285714286,11.4165,1.31,,,,,,,,83.65142857142857,1.7999999999999998,25.862857142857145,146.16428571428574,1011.07,0.2261904761904762,237.7109523809524,1492.1899999999998
2017-12-19,47.474583333333335,,6.63625,25.782916666666665,16.252083333333335,227.542,16.389583333333334,,,,,,,,,79.43583333333333,1.335,72.35166666666667,97.21833333333335,1010.2654166666666,0.22375,863.1991666666667,1302.7958333333333
2017-12-20,37.30434782608695,,7.389166666666667,24.469166666666666,16.211666666666666,298.5366666666667,11.133333333333333,,,,,,,,,86.79625,0.6725,253.285,170.09541666666667,1009.3470833333334,0.22333333333333336,372.085652173913,1453.4621739130434
2017-12-21,69.9225,,7.128333333333333,14.542916666666665,10.755,174.2895652173913,10.035833333333334,,,,,,,,,90.45375,0.75,222.56958333333333,69.43041666666666,1008.80875,0.21958333333333332,171.82208333333335,1771.9983333333332
2017-12-22,60.131499999999996,,7.38,18.52,13.2015,262.4742105263158,10.099,1.3050000000000002,,,,,,,,92.7305,0.773,230.60950000000003,69.179,1009.274,0.225,0.0,1790.032
2017-12-23,36.659166666666664,,8.49375,25.924583333333334,17.138333333333332,318.28818181818184,6.602173913043478,,,,,,,,,83.24125,0.9187500000000001,140.15333333333334,147.65041666666667,1010.0766666666667,0.22583333333333333,0.0,1806.265
2017-12-24,46.790416666666665,,7.677083333333333,19.76,13.922916666666666,295.12105263157895,9.29625,,,,,,,,,82.0475,0.71,184.36375,128.95208333333332,1009.5,0.22708333333333333,62.42833333333334,1796.6525000000001
2017-12-25,44.11666666666667,,7.2129166666666675,16.981666666666666,11.865,258.22625,9.882083333333332,,,,,,,,,83.44041666666666,0.7525,220.13625,72.31791666666666,1009.0483333333333,0.22958333333333333,31.249166666666667,1787.49125
2017-12-26,82.87041666666666,,6.09375,20.280416666666667,12.968333333333334,172.68954545454545,9.022916666666667,,,,,,,,,85.06041666666667,0.8379166666666666,158.95416666666668,100.08583333333333,1009.2408333333333,0.22208333333333333,355.26208333333335,1770.9487499999998
2017-12-27,87.11,,9.419166666666667,19.314583333333335,14.762500000000001,248.05291666666668,24.86375,,,,,,,,,82.49249999999999,1.31625,49.709583333333335,110.5475,1009.9570833333333,0.22333333333333336,613.5833333333334,1405.4254166666667
2017-12-28,55.81904761904762,,17.290833333333335,22.971666666666668,22.860416666666666,253.11055555555555,8.4415,,,,,,,,,80.98541666666667,0.8791666666666668,144.67416666666665,139.03125,1009.6166666666667,0.2275,0.0,1797.02625
2017-12-29,52.60375,,14.304583333333333,20.20875,18.964583333333334,266.947,6.456086956521739,,,,,,,,,81.87833333333333,0.6695833333333333,224.78416666666666,151.28,1009.7087499999999,0.2275,10.409166666666666,1799.13875
2017-12-30,46.939166666666665,,14.50625,13.706249999999999,16.00166666666667,208.15,7.444583333333334,,,,,,,,,77.75583333333333,0.9266666666666667,191.88333333333333,150.88375,1009.7133333333333,0.22291666666666665,31.132499999999997,1799.8758333333335
2017-12-31,55.64625,,14.859583333333333,10.745,14.757083333333334,211.37041666666667,5.739583333333333,,,,,,,,,77.94916666666667,0.6333333333333333,249.60125000000002,179.75249999999997,1009.95375,0.22333333333333336,0.0,1804.3020833333333
2018-01-01,48.748333333333335,,13.796666666666667,10.762500000000001,14.081666666666669,140.85999999999999,3.8471428571428574,0.0,,,,,,,,80.86541666666666,0.61875,246.76083333333335,,1009.4641666666666,0.22333333333333336,0.0,1795.131666666667
2018-01-02,75.25916666666667,,16.009583333333335,13.2475,16.56833333333333,168.23304347826087,5.5995833333333325,0.0,,,,,,,,79.75666666666667,0.7320833333333333,155.19333333333333,,1009.7808333333334,0.22291666666666665,145.28791666666666,1799.8725000000002
2018-01-03,78.11304347826086,,17.347916666666666,18.8,20.804166666666667,182.3708333333333,8.423157894736843,0.0,,,,,,,,77.94375,0.92625,135.17125000000001,,1010.0408333333334,0.22166666666666668,0.0,1806.7070833333335
2018-01-04,209.23083333333332,,14.005833333333333,21.185,19.534583333333334,147.08833333333334,20.137142857142855,0.0,,,,,,,,73.69250000000001,1.2633333333333334,62.45291666666666,,1010.5245833333333,0.22624999999999998,0.0,1817.8083333333334
2018-01-05,88.06583333333333,,14.972916666666668,19.354583333333334,19.249583333333334,185.19375,29.72,0.0,,,,,,,,65.04666666666667,1.07375,105.52291666666667,,1009.4570833333333,0.21916666666666665,134.03125,1795.27375
2018-01-06,82.55541666666666,,12.994545454545454,21.713636363636365,19.396818181818183,107.41227272727274,57.94291666666667,0.0,,,,,,,,65.33,1.0266666666666666,114.16583333333334,,998.3833333333333,0.21958333333333332,206.01666666666665,1785.1520833333334
2018-01-07,69.595,,12.1225,12.438749999999999,14.26375,119.72583333333334,27.084999999999997,0.0,,,,,,,,64.38708333333334,1.1316666666666666,114.34375,,1008.6816666666667,0.22166666666666668,205.3479166666667,1781.285
2018-01-08,72.58,,12.9925,13.35375,15.3525,125.50583333333333,19.722083333333334,0.0,,,,,,,,78.27791666666667,1.1558333333333333,117.665,,1008.9341666666666,0.22791666666666666,225.81291666666667,1786.0608333333332
2018-01-09,62.928333333333335,,14.731250000000001,14.772916666666667,16.966666666666665,131.12333333333333,20.354347826086954,0.19666666666666666,,,,,,,,85.67625,1.47,53.25541666666667,,1009.9216666666666,0.2225,0.0,1806.1820833333334
2018-01-10,63.653333333333336,,11.248333333333333,10.574583333333333,12.589166666666666,154.34125,6.4629166666666675,0.4266666666666667,,,,,,,,99.02499999999999,0.8620833333333334,199.42,,1008.8316666666666,0.22624999999999998,0.0,1784.7629166666666
2018-01-11,76.04208333333334,,11.499166666666667,12.095416666666667,13.831249999999999,75.23125,11.4325,0.40791666666666665,,,,,,,,94.69083333333333,0.9658333333333333,145.39833333333334,,999.475,0.22083333333333333,0.0,1808.4058333333332
2018-01-12,88.09291666666667,,12.092083333333333,13.34875,14.6475,115.005,20.54,0.41,,,,,,,,89.455,0.8558333333333333,159.82125,,1010.1670833333333,0.2225,0.0,1810.3166666666666
2018-01-13,281.7058333333334,,22.467916666666667,18.952916666666667,25.041666666666668,119.08749999999999,39.69521739130435,0.7070833333333333,,,,,,,,91.81,0.8683333333333333,136.7225,,1009.7912500000001,0.22416666666666665,31.208333333333332,1802.8866666666665
2018-01-14,99.67,,12.011666666666665,7.985217391304348,11.325416666666667,109.37083333333334,38.544347826086955,0.4370833333333333,,,,,,,,87.14666666666666,0.9679166666666666,152.70291666666665,,1009.7029166666666,0.2275,0.0,1800.5933333333332
2018-01-15,77.52958333333333,,11.66375,6.028333333333333,10.1225,112.30083333333334,24.443333333333335,0.39875,,,,,,,,86.11583333333334,0.83625,138.27625,,1009.7808333333334,0.22624999999999998,10.4125,1802.7791666666665
2018-01-16,88.72083333333335,,11.438333333333333,6.6125,10.662083333333333,102.25583333333333,23.245,0.39208333333333334,,,,,,,,86.68083333333334,0.8479166666666668,124.00625000000001,,1009.9329166666666,0.225,0.0,1806.2466666666667
2018-01-17,83.6775,,11.770000000000001,13.51625,13.865,106.07375,63.4475,0.4283333333333333,,,,,,,,74.23875,1.0291666666666666,98.50791666666667,,1009.7712499999999,0.22541666666666668,83.05375,1803.0570833333334
2018-01-18,81.87521739130435,,16.02625,18.417916666666667,19.232499999999998,90.88083333333333,48.65130434782609,0.45416666666666666,,,,,,,,69.59333333333333,1.1454166666666665,96.27541666666667,,997.8831818181818,0.20958333333333334,185.98749999999998,1793.1108333333334
2018-01-19,86.8975,,11.605833333333335,19.433333333333334,17.51,104.90666666666665,60.74333333333333,0.48,,,,,,,,62.88916666666666,1.0075,108.34208333333333,,987.3295652173914,0.2091666666666667,134.86833333333334,1792.8025
2018-01-20,74.05749999999999,,11.835833333333333,24.118750000000002,18.850416666666664,105.66791666666666,63.47782608695652,0.6595833333333333,,,,,,,,63.655833333333334,0.9029166666666667,174.29,,1009.3129166666666,0.22416666666666665,0.0,1792.4174999999998
2018-01-21,100.70208333333333,,13.188333333333333,20.639166666666664,18.059166666666666,102.2075,60.01916666666667,0.5966666666666667,,,,,,,,74.99,0.9795833333333334,158.02291666666667,,997.9191666666667,0.21666666666666667,227.51041666666666,1773.9624999999999
2018-01-22,72.08727272727273,,12.339545454545457,18.16590909090909,15.275,104.39272727272727,11.212272727272728,0.5977272727272728,,,,,,,,83.16318181818181,0.895,149.1459090909091,,1008.2981818181819,0.22454545454545458,361.1959090909091,1768.935909090909
2018-01-23,145.09625,,15.482916666666666,20.490416666666665,19.756666666666668,109.82291666666667,7.61625,0.5975,,,,,,,,81.74458333333332,0.9674999999999999,125.35291666666667,,1008.81625,0.22,278.2891666666667,1781.28125
